source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	assay name	comment[fraction identifier]	comment[technical replicate]	comment[Instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[data file]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_1	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_10	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_10.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_11	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_11.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_12	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_12.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_2	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_3	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_4	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_4.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_5	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_5.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_6	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_6.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_7	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_7.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_8	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_8.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_9	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130618_EXQ6_AtDe_SA_Library_musclemix_OG_2_9.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130717_EXQ2_MaMu_SA_Fib_0716_E13_130718153850	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130717_EXQ2_MaMu_SA_Fib_0716_E13_130718153850.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130717_EXQ2_MaMu_SA_Fib_0716_E9	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130717_EXQ2_MaMu_SA_Fib_0716_E9.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130717_EXQ2_MaMu_SA_Fib_0716_S3	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130717_EXQ2_MaMu_SA_Fib_0716_S3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130719_EXQ6_MaMu_SA_fib_0716_S61	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130719_EXQ6_MaMu_SA_fib_0716_S61.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130719_EXQ6_MaMu_SA_fib_0716_S62	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130719_EXQ6_MaMu_SA_fib_0716_S62.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD001641_20130719_EXQ6_MaMu_SA_fib_0719_14E	Mus musculus	Tissue skeletal muscle	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20130719_EXQ6_MaMu_SA_fib_0719_14E.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
