source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	assay name	comment[fraction identifier]	comment[technical replicate]	comment[Instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[data file]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PXD005184_ID24558_02_E749_3876_072616.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	ID24558_02_E749_3876_072616.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_ID24559_01_E749_3876_072616.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	ID24559_01_E749_3876_072616.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_ID24559_02_E749_3876_072616.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	ID24559_02_E749_3876_072616.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse3brain_enhanced_01.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse3brain_enhanced_01.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse3brain_enhanced_02.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse3brain_enhanced_02.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse3brain_nonenhanced.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse3brain_nonenhanced.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse4brain_enhanced_01.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse4brain_enhanced_01.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse4brain_enhanced_02.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse4brain_enhanced_02.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse4brain_nonenhanced.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse4brain_nonenhanced.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse5brain_enhanced_01.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse5brain_enhanced_01.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse5brain_enhanced_02.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse5brain_enhanced_02.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse5brain_nonenhanced.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse5brain_nonenhanced.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse6brain_enhanced_01.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse6brain_enhanced_01.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse6brain_enhanced_02.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse6brain_enhanced_02.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse6brain_nonenhanced.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse6brain_nonenhanced.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse7brain_enhanced_01.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse7brain_enhanced_01.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
PXD005184_Mouse7brain_enhanced_02.mgf	Mus musculus	Tissue Brain	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Mouse7brain_enhanced_02.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Fixed;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Fixed;TA=Q;MM=0.984016	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=K;MM=304.20536	NT=iTRAQ8plex;AC=UNIMOD:730;CF=13C(7)15N(1)C(7)H(24)N(3)O(3);MT=Variable;TA=N-term;MM=304.20536	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=N;MM=0.984016	NT=Deamidated;AC=UNIMOD:7;CF=H(-1)N(-1)O(1);MT=Variable;TA=Q;MM=0.984016
